04366507657|00000019.811261|-0000102.703925
04366507663|00000019.811787|-0000102.702558
04366507666|00000019.812239|-0000102.704305
04366507667|00000019.812243|-0000102.700663
04366507664|00000019.811812|-0000102.704397
04366507669|00000019.812336|-0000102.704769
04366507674|00000019.812578|-0000102.698231
04366507672|00000019.812484|-0000102.701518
04366507673|00000019.812503|-0000102.703586
04366507678|00000019.812728|-0000102.704940
04366507676|00000019.812711|-0000102.699276
04366507682|00000019.812846|-0000102.699235
04366507680|00000019.812817|-0000102.702210
04366507681|00000019.812826|-0000102.705222
04366507687|00000019.812982|-0000102.703599
04366507685|00000019.812932|-0000102.700505
04366507690|00000019.806864|-0000102.709938
04366507688|00000019.812989|-0000102.701673
04366507702|00000019.810304|-0000102.703861
04366507700|00000019.807668|-0000102.709565
04564028190|00000019.595925|-0000102.467267
04564028191|00000019.595963|-0000102.467332
04564028201|00000019.596274|-0000102.463921
04564028203|00000019.595726|-0000102.463198
04564028204|00000019.594402|-0000102.466148
04564028192|00000019.595858|-0000102.467584
04564028199|00000019.597338|-0000102.465264
04564028219|00000019.594807|-0000102.463950
04564028211|00000019.594715|-0000102.465857
04564028236|00000019.593586|-0000102.463805
04564028237|00000019.589587|-0000102.467096
04564028238|00000019.589673|-0000102.467053
04564028225|00000019.593580|-0000102.463761
04564028226|00000019.592593|-0000102.464963
04564028250|00000019.594752|-0000102.463878
04564028251|00000019.591714|-0000102.467870
04564028240|00000019.589934|-0000102.466860
04564028241|00000019.589881|-0000102.466795
04564028264|00000019.590082|-0000102.466657
04564028270|00000019.589482|-0000102.468030
04564028261|00000019.590153|-0000102.466609
04564028282|00000019.587849|-0000102.473676
04564028283|00000019.583426|-0000102.468016
04564028284|00000019.582158|-0000102.468493
04564028272|00000019.589497|-0000102.468146
04564028279|00000019.586883|-0000102.470915
04564028288|00000019.581479|-0000102.465234
04366508003|00000019.813770|-0000102.704036
04366508007|00000019.813818|-0000102.708406
04366508004|00000019.813786|-0000102.700161
04366508008|00000019.813821|-0000102.706926
04366508019|00000019.814046|-0000102.701258
04366508020|00000019.814095|-0000102.709103
04366508026|00000019.814216|-0000102.707799
04366508031|00000019.814431|-0000102.705096
04366508028|00000019.814248|-0000102.705432
03015847878|00000019.520398|-0000102.407895
03015847913|00000019.521479|-0000102.329793
03794796036|00000019.575850|-0000102.390906
04564028489|00000019.582852|-0000102.468232
04564028490|00000019.582743|-0000102.467815
04564028491|00000019.583232|-0000102.467579
04564028492|00000019.582400|-0000102.467950
04564028493|00000019.582167|-0000102.466785
04564028494|00000019.581746|-0000102.466480
04564028495|00000019.581788|-0000102.466687
04564028504|00000019.581898|-0000102.465984
04564028505|00000019.582077|-0000102.465691
04564028506|00000019.582147|-0000102.465744
04564028507|00000019.582436|-0000102.465338
04564028496|00000019.581948|-0000102.466626
04564028497|00000019.583391|-0000102.467227
04564028499|00000019.582475|-0000102.466431
04564028500|00000019.582437|-0000102.466401
04564028501|00000019.582629|-0000102.466112
04564028503|00000019.581676|-0000102.466129
04564028520|00000019.581020|-0000102.459294
04564028521|00000019.581434|-0000102.461190
04564028522|00000019.581396|-0000102.463833
04564028525|00000019.581330|-0000102.463467
04564028526|00000019.580916|-0000102.463461
04564028527|00000019.581358|-0000102.463829
04564028514|00000019.581103|-0000102.459291
04564028537|00000019.580873|-0000102.463448
04564028539|00000019.580815|-0000102.464040
04564028542|00000019.580966|-0000102.463637
01934225359|00000019.586504|-0000102.473521
01934225378|00000019.586203|-0000102.475391
01934225382|00000019.583963|-0000102.476026
00339413455|00000019.581757|-0000102.476399
03015847376|00000019.515729|-0000102.331874
03015847410|00000019.519861|-0000102.409483
03015847303|00000019.513985|-0000102.344310
03015847305|00000019.514018|-0000102.344223
03015847311|00000019.514156|-0000102.379694
04366506550|00000019.806608|-0000102.709283
04366506549|00000019.806434|-0000102.711281
04366506552|00000019.806777|-0000102.709016
04366506553|00000019.808698|-0000102.701774
04366506910|00000019.804282|-0000102.706709
04564431020|00000019.580458|-0000102.452955
04564431038|00000019.581145|-0000102.456179
04564431037|00000019.581292|-0000102.456897
04564431034|00000019.582278|-0000102.459217
04564431033|00000019.581285|-0000102.456179
04564431029|00000019.582166|-0000102.458056
04564431027|00000019.578903|-0000102.452848
04564431054|00000019.580890|-0000102.458386
04564431055|00000019.581972|-0000102.458117
04564431052|00000019.580993|-0000102.458721
04564431053|00000019.582113|-0000102.458431
04564431050|00000019.581942|-0000102.459287
04564431051|00000019.581851|-0000102.458848
04564431048|00000019.581605|-0000102.459278
04564431049|00000019.581522|-0000102.458923
04564431046|00000019.582185|-0000102.458772
04564431047|00000019.581065|-0000102.459026
04564431045|00000019.581625|-0000102.454489
04564431040|00000019.581094|-0000102.455106
04564431041|00000019.581168|-0000102.455835
04564431070|00000019.580422|-0000102.456752
04564431071|00000019.581222|-0000102.456554
04564431069|00000019.581480|-0000102.456769
04564431065|00000019.581646|-0000102.457089
04564431062|00000019.580588|-0000102.457400
04564431063|00000019.581454|-0000102.457182
04564431060|00000019.580693|-0000102.457742
04564431061|00000019.581633|-0000102.457496
04564431058|00000019.580788|-0000102.458052
04564431059|00000019.581810|-0000102.457807
04564431086|00000019.580202|-0000102.454079
04564431085|00000019.581762|-0000102.453691
04564431082|00000019.581950|-0000102.454057
04564431072|00000019.580341|-0000102.456381
04564431073|00000019.581578|-0000102.456168
03794781051|00000019.511192|-0000102.571861
01077208034|00000019.593304|-0000102.471354
04366508104|00000019.813181|-0000102.701673
04366508105|00000019.813194|-0000102.703881
04366508110|00000019.813417|-0000102.709599
04366508111|00000019.813482|-0000102.702731
04366508115|00000019.813590|-0000102.704324
04366508113|00000019.813499|-0000102.700376
04366508116|00000019.813594|-0000102.706276
04366508121|00000019.813700|-0000102.701329
04366508126|00000019.813758|-0000102.701609
04366508127|00000019.813997|-0000102.702378
04366508124|00000019.813721|-0000102.703098
04366508032|00000019.814478|-0000102.702584
04366508038|00000019.814535|-0000102.708781
04366508046|00000019.814664|-0000102.707039
04366508047|00000019.814693|-0000102.705675
04366508045|00000019.814643|-0000102.702030
04366508051|00000019.814867|-0000102.702320
04366508054|00000019.814980|-0000102.701052
04366508052|00000019.814880|-0000102.708446
04366508053|00000019.814938|-0000102.707307
04366508058|00000019.815109|-0000102.705984
04366508056|00000019.815016|-0000102.703429
04366508057|00000019.815059|-0000102.705933
04366508063|00000019.815245|-0000102.707608
04366508060|00000019.815128|-0000102.701616
04366508067|00000019.815520|-0000102.707877
04366508064|00000019.815257|-0000102.702105
04366508065|00000019.815353|-0000102.706232
04366508071|00000019.815929|-0000102.706820
04366508073|00000019.816190|-0000102.707086
04366508190|00000019.813006|-0000102.703001
04366508195|00000019.813180|-0000102.703464
04366508193|00000019.813172|-0000102.699135
03794781985|00000019.516234|-0000102.573261
04366508291|00000019.813422|-0000102.704254
04366508289|00000019.813316|-0000102.705980
04366508484|00000019.815161|-0000102.701740
04366508485|00000019.815228|-0000102.708081
04366508494|00000019.817345|-0000102.708266
02271227561|00000019.591310|-0000102.465814
02271227562|00000019.591529|-0000102.465664
02271227564|00000019.592019|-0000102.466417
02619389488|00000019.612205|-0000102.531228
00604966617|00000019.640934|-0000102.493572
00604966629|00000019.650568|-0000102.492472
00604966673|00000019.697082|-0000102.494260
00604966728|00000019.742936|-0000102.484423
03794880835|00000019.866267|-0000102.605848
00604966894|00000019.864028|-0000102.403465
04564433996|00000019.579603|-0000102.456181
04564433997|00000019.581128|-0000102.455456
04564433995|00000019.581492|-0000102.453758
04564434012|00000019.579766|-0000102.454677
04564434010|00000019.578956|-0000102.454908
04564434006|00000019.579389|-0000102.455202
04564434007|00000019.580070|-0000102.454579
04564434004|00000019.581413|-0000102.454972
04564434005|00000019.580045|-0000102.455027
04564434002|00000019.580108|-0000102.455320
04564434001|00000019.578936|-0000102.455915
04564434030|00000019.579041|-0000102.453337
04564434031|00000019.578928|-0000102.455855
04564434029|00000019.580346|-0000102.453485
04564434025|00000019.579014|-0000102.453836
04564434022|00000019.579669|-0000102.456523
04564434023|00000019.578985|-0000102.454385
04564434018|00000019.579896|-0000102.456118
04564434016|00000019.580214|-0000102.454034
04564434017|00000019.580040|-0000102.456771
04564434047|00000019.578390|-0000102.454178
04564434043|00000019.577918|-0000102.455398
04564434036|00000019.578915|-0000102.455661
04564434033|00000019.578749|-0000102.455787
04564434063|00000019.579008|-0000102.452896
04564434054|00000019.578355|-0000102.454766
04564434053|00000019.579001|-0000102.454074
04564434048|00000019.577308|-0000102.454865
04564434049|00000019.577575|-0000102.455099
04564434066|00000019.579540|-0000102.450616
04564434065|00000019.578984|-0000102.452680
04564434090|00000019.576766|-0000102.451138
04564434088|00000019.577741|-0000102.450347
04564434089|00000019.577140|-0000102.451250
04564434086|00000019.577412|-0000102.450284
04564434087|00000019.577382|-0000102.451718
04564434084|00000019.577032|-0000102.450230
04564434085|00000019.577042|-0000102.451600
04564434082|00000019.576670|-0000102.450203
04564434083|00000019.576668|-0000102.451472
04564434080|00000019.579143|-0000102.452350
04564434081|00000019.576382|-0000102.451374
04564434111|00000019.580044|-0000102.460323
04564434103|00000019.579074|-0000102.459590
04564434126|00000019.579820|-0000102.460296
04564434125|00000019.579438|-0000102.460242
04564434123|00000019.579061|-0000102.460172
04564434120|00000019.579224|-0000102.456225
04564434119|00000019.579340|-0000102.456303
04564434112|00000019.580431|-0000102.459557
04564434113|00000019.580229|-0000102.459957
04564434142|00000019.580204|-0000102.456881
04564434143|00000019.579169|-0000102.457695
04564434136|00000019.580390|-0000102.458134
04564434137|00000019.580279|-0000102.457774
04564434134|00000019.579788|-0000102.458170
04564434132|00000019.579961|-0000102.458865
04564434133|00000019.579154|-0000102.458153
04564434130|00000019.579126|-0000102.458984
04564434131|00000019.579130|-0000102.458880
04564434128|00000019.579435|-0000102.458155
04564434152|00000019.580178|-0000102.456864
04564434148|00000019.579198|-0000102.456908
04564434149|00000019.579454|-0000102.456905
04564434146|00000019.580197|-0000102.457325
04564434147|00000019.579185|-0000102.457272
04564434144|00000019.580112|-0000102.458178
04564434145|00000019.580071|-0000102.457760
04563713277|00000019.575699|-0000102.460174
04563713276|00000019.575400|-0000102.460558
04563713278|00000019.575440|-0000102.460617
04563713275|00000019.575762|-0000102.460222
04563713284|00000019.575289|-0000102.460606
04563713287|00000019.573115|-0000102.461083
04563713286|00000019.575450|-0000102.460708
04563713280|00000019.575435|-0000102.460729
04563713283|00000019.575268|-0000102.460670
04563713282|00000019.575294|-0000102.460740
04563713289|00000019.573656|-0000102.461829
04563713288|00000019.573151|-0000102.461148
04563713301|00000019.575801|-0000102.461009
04563713300|00000019.573398|-0000102.461482
04563713303|00000019.574460|-0000102.460899
04563713302|00000019.574623|-0000102.461642
04563713308|00000019.577919|-0000102.461821
04563713305|00000019.573629|-0000102.460175
04563713304|00000019.573757|-0000102.460960
04563713307|00000019.573691|-0000102.460554
04563713306|00000019.574921|-0000102.460319
04563713319|00000019.576289|-0000102.456014
04563713315|00000019.576362|-0000102.460681
04563713320|00000019.576817|-0000102.460978
04563713333|00000019.579342|-0000102.468143
04563713332|00000019.578882|-0000102.466180
04563713335|00000019.577983|-0000102.467290
04563713329|00000019.576582|-0000102.458913
04563713331|00000019.579105|-0000102.466091
04563713330|00000019.579197|-0000102.462891
04563713341|00000019.579785|-0000102.464901
04563713340|00000019.579413|-0000102.464908
04563713343|00000019.579774|-0000102.464535
04563713337|00000019.581478|-0000102.465632
04563713336|00000019.578985|-0000102.466646
04563713338|00000019.581215|-0000102.464779
04563713351|00000019.579969|-0000102.463479
04563713346|00000019.579456|-0000102.464525
04563713357|00000019.579419|-0000102.464726
04563713359|00000019.580825|-0000102.465401
04563713358|00000019.579135|-0000102.464713
04563713352|00000019.579388|-0000102.465977
04563713365|00000019.580680|-0000102.467645
04563713364|00000019.580594|-0000102.467235
04563713367|00000019.577586|-0000102.468537
04563713366|00000019.578834|-0000102.468382
04563713361|00000019.581672|-0000102.466556
04563713360|00000019.580807|-0000102.464115
04563713363|00000019.579231|-0000102.467755
04563713362|00000019.579180|-0000102.467524
04563713373|00000019.580625|-0000102.467384
04563713372|00000019.580272|-0000102.465623
04563713374|00000019.580718|-0000102.467827
04563713369|00000019.580876|-0000102.468586
04563713368|00000019.579385|-0000102.468645
04563713371|00000019.580325|-0000102.465858
04563713382|00000019.579735|-0000102.469602
04563713388|00000019.579858|-0000102.469940
04563713387|00000019.580010|-0000102.468407
04563713495|00000019.578400|-0000102.466499
04563713494|00000019.578453|-0000102.467240
04563713489|00000019.579615|-0000102.468557
04563713491|00000019.578895|-0000102.468832
04563713490|00000019.579462|-0000102.468098
04563713497|00000019.577975|-0000102.466531
04563713496|00000019.578925|-0000102.466371
03247271814|00000019.722603|-0000102.342796
01073802953|00000019.588797|-0000102.478579
03247271789|00000019.725511|-0000102.385368
03247271646|00000019.759764|-0000102.391891
03247271656|00000019.714038|-0000102.403392
04366480487|00000019.801815|-0000102.700865
04366480488|00000019.802131|-0000102.692846
04366480555|00000019.806507|-0000102.693467
04366480566|00000019.807193|-0000102.696056
04366480567|00000019.807310|-0000102.667780
04366480564|00000019.806976|-0000102.695233
04366480565|00000019.807151|-0000102.704524
04366480571|00000019.807638|-0000102.693055
04366480569|00000019.807595|-0000102.667330
04366480572|00000019.807660|-0000102.695775
04366480704|00000019.806211|-0000102.668460
04366480725|00000019.810022|-0000102.707555
03794785079|00000019.528326|-0000102.582318
04366480697|00000019.805328|-0000102.707980
04366480701|00000019.805980|-0000102.669811
04366480833|00000019.805598|-0000102.692680
04366480839|00000019.806086|-0000102.706246
04366480788|00000019.812044|-0000102.698423
04366480901|00000019.806168|-0000102.668419
04366480910|00000019.807159|-0000102.695921
04366480918|00000019.807640|-0000102.709390
04366480922|00000019.807754|-0000102.710085
04366480920|00000019.807721|-0000102.709894
04366480921|00000019.807739|-0000102.713981
04736265820|00000019.553290|-0000102.400048
03794786075|00000019.532471|-0000102.340428
04736266124|00000019.557088|-0000102.397708
04736266125|00000019.558072|-0000102.397590
04736266126|00000019.558263|-0000102.399662
04736266127|00000019.558145|-0000102.398439
04736266121|00000019.553014|-0000102.399070
04736266122|00000019.554286|-0000102.400029
04736266123|00000019.554094|-0000102.398875
04736266128|00000019.556199|-0000102.398594
04736266129|00000019.555112|-0000102.398733
04736266130|00000019.555207|-0000102.399931
04736266131|00000019.557218|-0000102.399763
04556405205|00000019.803445|-0000102.694551
04556405201|00000019.803155|-0000102.690516
04556405202|00000019.803746|-0000102.696918
04556405215|00000019.810781|-0000102.699885
00339190371|00000019.524947|-0000102.413459
00339190381|00000019.539737|-0000102.436288
04556405220|00000019.810076|-0000102.700730
04556405218|00000019.809787|-0000102.700798
04556405219|00000019.810341|-0000102.702087
04366480082|00000019.805301|-0000102.707834
04366480084|00000019.805485|-0000102.669443
04556405079|00000019.802079|-0000102.685734
04556405087|00000019.804865|-0000102.693030
04556405080|00000019.803275|-0000102.688560
04556405081|00000019.803130|-0000102.688121
04556405082|00000019.806693|-0000102.690777
04556405083|00000019.808211|-0000102.690357
04556405058|00000019.817475|-0000102.660719
04366480045|00000019.798536|-0000102.696046
04366480051|00000019.803004|-0000102.697135
04366480054|00000019.803640|-0000102.696332
04366480053|00000019.803551|-0000102.690813
04366480057|00000019.804629|-0000102.702766
01413082238|00000019.608252|-0000102.521722
01413082229|00000019.578674|-0000102.453325
01413082205|00000019.602659|-0000102.537085
04366482634|00000019.809460|-0000102.707609
04366482632|00000019.809229|-0000102.700343
04366482633|00000019.809320|-0000102.705358
04366482640|00000019.809547|-0000102.706861
04366482641|00000019.809563|-0000102.706197
01413082467|00000019.637895|-0000102.493559
01413082436|00000019.607921|-0000102.521919
01413082548|00000019.637636|-0000102.494245
04366483191|00000019.810038|-0000102.705171
04366483192|00000019.810118|-0000102.705868
04366483193|00000019.810136|-0000102.706024
04174463891|00000019.546323|-0000102.348079
04174463890|00000019.546614|-0000102.350366
04174463893|00000019.546031|-0000102.345827
04174463892|00000019.546172|-0000102.346981
04174463897|00000019.547095|-0000102.345663
04174463899|00000019.547417|-0000102.347892
04174463898|00000019.547239|-0000102.346815
04174463901|00000019.547981|-0000102.352352
04174463900|00000019.547550|-0000102.349021
04174463903|00000019.548722|-0000102.350032
04174463906|00000019.549045|-0000102.352350
04174463909|00000019.548889|-0000102.351230
04174463908|00000019.547837|-0000102.351332
04174463911|00000019.551235|-0000102.350781
04174463910|00000019.550393|-0000102.350950
04366481480|00000019.808067|-0000102.695656
04366481509|00000019.807872|-0000102.705860
04366481436|00000019.807879|-0000102.694982
00604969158|00000019.735054|-0000102.484273
04728136848|00000019.521686|-0000102.426464
04728136849|00000019.521330|-0000102.423101
04728136850|00000019.521776|-0000102.424534
04728136851|00000019.521590|-0000102.423937
04728136852|00000019.521218|-0000102.424063
04728136853|00000019.521289|-0000102.425685
04728136854|00000019.521674|-0000102.425544
04728136855|00000019.522047|-0000102.425407
04728136856|00000019.547981|-0000102.456539
04728136857|00000019.548307|-0000102.460580
04728136858|00000019.549177|-0000102.461325
04728136859|00000019.547808|-0000102.457590
04728136860|00000019.548285|-0000102.457469
04728136861|00000019.548692|-0000102.458641
04728136862|00000019.549047|-0000102.459665
04728136863|00000019.520767|-0000102.416484
04728136832|00000019.537080|-0000102.420694
04728136833|00000019.536753|-0000102.421032
04728136834|00000019.536473|-0000102.421329
04728136835|00000019.536162|-0000102.421694
04728136836|00000019.525163|-0000102.421945
04728136837|00000019.525751|-0000102.422840
04728136838|00000019.525966|-0000102.422395
04728136839|00000019.526208|-0000102.421897
04728136840|00000019.526725|-0000102.422820
04728136841|00000019.527279|-0000102.423130
04728136842|00000019.526508|-0000102.423266
04728136843|00000019.526292|-0000102.423712
04728136844|00000019.526617|-0000102.424432
04728136845|00000019.526392|-0000102.424907
04728136846|00000019.519884|-0000102.413868
04728136847|00000019.528575|-0000102.453151
04728136880|00000019.532936|-0000102.417592
04728136881|00000019.533100|-0000102.418008
04728136882|00000019.520638|-0000102.423537
04728136864|00000019.521214|-0000102.417794
04728136865|00000019.518227|-0000102.413086
04728136866|00000019.516170|-0000102.412231
04728136867|00000019.517345|-0000102.410434
04728136868|00000019.519015|-0000102.411272
04728136869|00000019.520714|-0000102.412138
04728136870|00000019.519466|-0000102.412619
04728136871|00000019.523274|-0000102.416114
04728136872|00000019.524537|-0000102.415494
04728136873|00000019.526093|-0000102.413001
04728136874|00000019.528574|-0000102.414269
04728136875|00000019.528498|-0000102.414295
04728136876|00000019.528649|-0000102.414795
04728136877|00000019.528735|-0000102.414770
04728136878|00000019.529191|-0000102.414640
04728136879|00000019.534000|-0000102.414764
04728136818|00000019.539481|-0000102.441441
04728136820|00000019.518579|-0000102.409969
04728136821|00000019.536245|-0000102.420462
04728136822|00000019.535896|-0000102.419383
04728136823|00000019.536229|-0000102.419022
04728136824|00000019.536922|-0000102.419740
04728136825|00000019.536536|-0000102.418688
04728136826|00000019.537228|-0000102.419411
04728136827|00000019.538767|-0000102.418945
04728136828|00000019.538417|-0000102.419307
04728136829|00000019.538107|-0000102.419629
04728136830|00000019.537770|-0000102.419978
04728136831|00000019.537455|-0000102.420305
04366482036|00000019.808384|-0000102.706744
00330280388|00000019.641705|-0000102.496753
01413081744|00000019.584278|-0000102.422268
04366482078|00000019.808524|-0000102.713247
04366482083|00000019.808889|-0000102.702481
01413081909|00000019.535757|-0000102.574668
01413081875|00000019.573853|-0000102.458760
00604969789|00000019.620666|-0000102.486520
01413081866|00000019.631577|-0000102.495846
01413081943|00000019.612077|-0000102.396411
04174461137|00000019.550645|-0000102.346283
04174461136|00000019.551691|-0000102.346141
04174461139|00000019.548487|-0000102.346621
04174461138|00000019.549568|-0000102.346418
04427139045|00000019.628010|-0000102.495229
04174461142|00000019.550502|-0000102.345193
04427139046|00000019.630400|-0000102.496026
04563881985|00000019.586048|-0000102.482070
04174461147|00000019.554497|-0000102.342226
04427139051|00000019.628823|-0000102.493663
04174461146|00000019.550348|-0000102.344018
04427139052|00000019.629105|-0000102.494980
04174461151|00000019.553349|-0000102.342413
04174461150|00000019.553148|-0000102.341316
04427139056|00000019.629926|-0000102.493424
04427139059|00000019.630025|-0000102.493966
04427139058|00000019.631077|-0000102.493937
04174461124|00000019.550945|-0000102.348570
04427139060|00000019.631946|-0000102.495329
04174461127|00000019.549858|-0000102.348696
04427139063|00000019.632066|-0000102.494019
04174461126|00000019.550127|-0000102.350609
04427139062|00000019.632449|-0000102.495193
04174461129|00000019.549285|-0000102.344170
04427139065|00000019.633440|-0000102.494927
04174461128|00000019.549435|-0000102.345363
04427139064|00000019.632899|-0000102.495072
04427139067|00000019.633940|-0000102.494794
04174461130|00000019.549155|-0000102.343349
04427139066|00000019.633311|-0000102.493995
04174461133|00000019.549714|-0000102.347565
04427139069|00000019.634437|-0000102.494661
04174461132|00000019.550787|-0000102.347365
04427139068|00000019.633773|-0000102.493846
04174461135|00000019.552682|-0000102.346044
04427139071|00000019.634979|-0000102.494517
04174461134|00000019.548627|-0000102.347676
04427139070|00000019.634221|-0000102.493541
04427139009|00000019.634172|-0000102.491363
04174461169|00000019.551195|-0000102.342762
04174461171|00000019.551566|-0000102.345020
04174461170|00000019.551360|-0000102.343866
04427139010|00000019.633972|-0000102.492599
04427139013|00000019.633143|-0000102.491512
04174461172|00000019.551017|-0000102.341590
04427139015|00000019.632605|-0000102.491714
04427139014|00000019.632726|-0000102.492538
04174461177|00000019.551095|-0000102.349712
04427139017|00000019.633083|-0000102.491173
04427139016|00000019.633278|-0000102.492438
04174461179|00000019.549536|-0000102.349917
04427139019|00000019.632117|-0000102.491888
04174461178|00000019.550017|-0000102.349829
04427139018|00000019.632213|-0000102.492632
04427139021|00000019.634038|-0000102.493572
04174461180|00000019.547675|-0000102.350180
04427139023|00000019.635970|-0000102.494685
04174461183|00000019.546407|-0000102.349206
04427139025|00000019.636563|-0000102.494528
04174461153|00000019.553663|-0000102.344679
04174461152|00000019.553519|-0000102.343541
04427139024|00000019.635720|-0000102.492987
04174461155|00000019.552598|-0000102.344852
04427139027|00000019.636496|-0000102.494113
04174461154|00000019.553837|-0000102.345856
04427139026|00000019.636296|-0000102.492898
04174461157|00000019.552301|-0000102.342583
04427139029|00000019.636383|-0000102.493408
04174461156|00000019.552451|-0000102.343702
04427139028|00000019.635912|-0000102.494278
04174461158|00000019.552191|-0000102.341449
04427139030|00000019.635797|-0000102.493509
04427139033|00000019.631217|-0000102.494500
04427139032|00000019.631355|-0000102.495489
04427139034|00000019.631393|-0000102.495771
04427139039|00000019.631282|-0000102.494968
04427139038|00000019.628136|-0000102.496292
04427138991|00000019.619696|-0000102.485748
04427138993|00000019.633540|-0000102.490966
04427138997|00000019.634249|-0000102.491408
04427138996|00000019.629755|-0000102.492488
04427139003|00000019.632110|-0000102.493937
04427139002|00000019.632696|-0000102.494087
04427139005|00000019.631575|-0000102.492065
04427139007|00000019.633707|-0000102.492360
04427139006|00000019.631672|-0000102.492730
04174461115|00000019.551384|-0000102.351918
04174461114|00000019.550514|-0000102.352048
04174461116|00000019.550205|-0000102.342923
04563882091|00000019.585004|-0000102.482160
04174461119|00000019.548659|-0000102.343860
01077444793|00000019.571406|-0000102.480756
01077444785|00000019.583232|-0000102.465831
01077444862|00000019.581384|-0000102.465178
01077444828|00000019.571605|-0000102.479946
01077444819|00000019.569866|-0000102.484027
01077444823|00000019.583744|-0000102.466264
01077444813|00000019.581328|-0000102.464428
04427138785|00000019.622136|-0000102.486620
01077444921|00000019.591902|-0000102.472433
01077444903|00000019.581996|-0000102.468133
04427138767|00000019.616411|-0000102.484029
04427138766|00000019.616571|-0000102.483599
01077444872|00000019.582886|-0000102.471141
04427138769|00000019.620100|-0000102.485960
04427138768|00000019.616724|-0000102.483181
04427138771|00000019.621211|-0000102.483632
04427138772|00000019.619488|-0000102.485639
04427138777|00000019.617128|-0000102.483127
04427138776|00000019.616931|-0000102.483784
01077444866|00000019.581845|-0000102.467397
04427138779|00000019.617816|-0000102.484999
04427138778|00000019.620153|-0000102.483998
04427138781|00000019.618709|-0000102.485232
04427138780|00000019.618448|-0000102.483507
04427138783|00000019.621220|-0000102.485989
01077444988|00000019.581187|-0000102.464331
01077444981|00000019.581266|-0000102.464569
01077444966|00000019.581759|-0000102.466963
01077444955|00000019.583486|-0000102.465954
01077444956|00000019.583093|-0000102.471167
01077444929|00000019.570741|-0000102.481291
01077445050|00000019.578787|-0000102.462484
01077445043|00000019.577165|-0000102.478786
01077445046|00000019.581100|-0000102.464508
01077445027|00000019.576446|-0000102.460746
01077445031|00000019.570757|-0000102.480579
01077445002|00000019.576645|-0000102.460886
01077445007|00000019.582069|-0000102.468081
04174461187|00000019.545106|-0000102.347146
04174461186|00000019.545258|-0000102.348261
04174461188|00000019.544983|-0000102.345989
04366517997|00000019.806578|-0000102.696227
04425237696|00000019.736312|-0000102.479393
04425237697|00000019.736264|-0000102.478720
04425237702|00000019.736541|-0000102.485842
04425237703|00000019.737333|-0000102.487455
04425237701|00000019.734071|-0000102.485518
04425237707|00000019.734257|-0000102.486335
04366518089|00000019.800840|-0000102.689421
04425237710|00000019.737026|-0000102.488408
04366518094|00000019.800858|-0000102.690606
04366518095|00000019.801088|-0000102.692136
04425237709|00000019.736020|-0000102.487970
04425237714|00000019.733985|-0000102.488808
04425237719|00000019.733475|-0000102.487547
04425237716|00000019.734476|-0000102.487242
04425237717|00000019.733737|-0000102.488808
04425237722|00000019.733547|-0000102.487971
04425237723|00000019.733914|-0000102.487450
04425237720|00000019.734434|-0000102.487336
04425237721|00000019.734230|-0000102.487853
04425237726|00000019.733537|-0000102.486015
04366518111|00000019.802471|-0000102.689114
04425237727|00000019.734332|-0000102.486736
04425237724|00000019.733793|-0000102.486845
04425237731|00000019.736510|-0000102.489903
04425237728|00000019.735276|-0000102.490550
04366518113|00000019.802845|-0000102.685496
04425237732|00000019.739599|-0000102.489323
04425237738|00000019.739331|-0000102.487877
04425237742|00000019.739574|-0000102.485876
04425237743|00000019.739032|-0000102.485798
04425237740|00000019.740030|-0000102.486186
04425237741|00000019.739542|-0000102.486136
04425237746|00000019.734396|-0000102.484170
04425237747|00000019.734439|-0000102.483733
04425237744|00000019.735718|-0000102.486861
04425237745|00000019.735971|-0000102.485767
04366518132|00000019.803255|-0000102.686575
04366518133|00000019.803689|-0000102.686438
04425237752|00000019.742003|-0000102.483830
04425237753|00000019.742424|-0000102.484112
04564472689|00000019.550925|-0000102.460987
04564472691|00000019.551523|-0000102.458456
04564472690|00000019.550894|-0000102.461202
04564472703|00000019.549549|-0000102.459316
04425237690|00000019.735304|-0000102.484352
04425237691|00000019.736342|-0000102.487094
04425237694|00000019.736413|-0000102.483068
04425237693|00000019.736468|-0000102.484367
04564472721|00000019.546931|-0000102.457811
04564472720|00000019.548803|-0000102.457338
04366518208|00000019.803352|-0000102.690919
04366518209|00000019.803707|-0000102.687944
04366518215|00000019.804147|-0000102.687809
04564472724|00000019.546304|-0000102.457484
04564472726|00000019.546107|-0000102.457602
04564472730|00000019.542756|-0000102.438774
04366518217|00000019.804649|-0000102.697961
04366518222|00000019.804774|-0000102.686094
04425237580|00000019.737763|-0000102.474748
04425237581|00000019.737759|-0000102.475509
04366518226|00000019.805870|-0000102.693698
04564472704|00000019.548803|-0000102.460214
04366518230|00000019.807482|-0000102.697195
04564472709|00000019.547946|-0000102.459862
04366518231|00000019.808395|-0000102.696951
04366518229|00000019.806475|-0000102.690251
04564472710|00000019.548560|-0000102.459541
04564472715|00000019.549186|-0000102.458542
04564472714|00000019.548248|-0000102.458730
04564472716|00000019.549326|-0000102.458983
04564472753|00000019.526317|-0000102.448805
04564472766|00000019.527475|-0000102.453568
04564472750|00000019.527793|-0000102.448944
04366518150|00000019.804340|-0000102.685031
04425237510|00000019.734426|-0000102.485157
